INDEX:564:<DateTimeAME>,Open:564:<double>,High:564:<double>,Low:564:<double>,Close:564:<double>,Mean:564:<double>,Median:564:<double>,25% Quantile:564:<double>,Std:564:<double>,MAD:564:<double>,Z Score:564:<dbl_vec>,Return Vector:564:<dbl_vec>,Volume:564:<long>
10/06/2011 00:00:00.000,14.439286,14.439286,13.303571,13.4775,13.8512501,13.78375,13.4932145,0.442660728672,0.3938217,10[1.32841217192|1.23724302728|0.921780211278|0.740248408714|0.220663125669|-0.525637547965|-1.06781349549|-1.23724347909|-0.773326111459|-0.844326310854],10[nan|-0.00279885744281|-0.00974548520963|-0.00565135426881|-0.016354258211|-0.023968355146|-0.0177801281799|-0.00562175237097|0.0153183787887|-0.00232924587462],7121844800
10/20/2011 00:00:00.000,13.207143,15.08,13.207143,14.118214,14.3845715,14.33,14.1773215,0.587895424239,0.4399144,10[-2.00278561706|-0.847940772196|-0.150537827564|-0.0351125372794|0.343963384749|1.16833278791|1.04622603722|1.18291191142|-0.251987843232|-0.453069523963],10[nan|0.050128431787|0.0290984928874|0.00473538916981|0.0153959169606|0.0326847818975|-0.00477443147784|0.00534296176082|-0.0575652605166|-0.00833836525046],6426476000
11/03/2011 00:00:00.000,14.031071,14.491786,14.031071,14.395357,14.3157856,14.35125,14.1996425,0.159734081376,0.1360716,10[-1.78242863106|1.1018337382|-0.686857801762|-0.054106173996|0.860357406613|0.918491525018|0.880484607849|-0.96857601501|-0.767347825489|0.498149169637],10[nan|0.0323077785331|-0.0199125977046|0.00708951459019|0.0101578889301|0.000642280548163|-0.000419863411206|-0.02064250811|0.00226724206016|0.0141417609758],4513650400
11/17/2011 00:00:00.000,14.294286,14.508214,13.478929,13.478929,13.9342501,13.8223215,13.7391075,0.346045545606,0.29174272,10[1.04042922838|0.987791648643|1.65863686815|0.528522624615|-0.509739547986|-0.571662032677|-1.12485221943|-0.137161424566|-0.556181411504|-1.31578373362],10[nan|-0.00127509799531|0.0161301927969|-0.0273250973127|-0.0257797953845|-0.00155872419007|-0.0140338793701|0.0249202649657|-0.0104964767119|-0.0193136125016],4622996000
12/02/2011 00:00:00.000,13.390714,13.917857,12.984643,13.917857,13.4291786,13.4117855,13.25375,0.306356245296,0.23125,10[-0.125555135861|-0.816858163796|0.0574736120786|-1.05234544734|-1.45104141608|0.0120069365534|-0.328400682359|0.720799407196|1.38878970654|1.59513118307],10[nan|-0.0159422153685|0.0201208520962|-0.0256100070341|-0.00936275987538|0.0339363691235|-0.00779379395512|0.0238295949873|0.0148808894808|0.00455228079335],3806415200
12/16/2011 00:00:00.000,14.036071,14.057857,13.533571,13.607857,13.8504641,13.924107,13.746964,0.199383638082,0.16635006,10[0.930903366921|0.561911203334|0.228739431373|0.509966118473|1.04017010621|0.721332509444|0.178584864548|-1.36545858335|-1.58936361603|-1.21678540091],10[nan|-0.00525535173406|-0.00476902608557|0.00402697823096|0.0075483400173|-0.00453235311285|-0.00776285206362|-0.0224196548368|-0.00329325718304|0.00547400715222],3343466000
01/03/2012 00:00:00.000,13.650357,14.686786,13.650357,14.686786,14.3107501,14.3923215,14.196429,0.286878750655,0.21174288,10[-2.30199378132|-0.591466253993|-0.529216958919|-0.267782468463|0.327291232919|0.725668595269|0.241390830942|0.550131020997|0.535194397109|1.31078338546],10[nan|0.0353177250392|0.00126204963748|0.00528303099604|0.0119221043601|0.00790266117769|-0.00961489405274|0.0061404274268|-0.000296203035278|0.0152656012724],2499050400
01/18/2012 00:00:00.000,14.765714,15.325357,14.765714,15.325357,15.0585713,15.07375,15.0214285,0.147167987529,0.09921424,10[-1.98995246804|-0.87606212577|0.184433452246|0.0218437450561|0.388282132272|0.220834031542|-0.0606674056628|-0.444099977837|0.742591523027|1.81279709317],10[nan|0.0110408280487|0.0103995035996|-0.00158739563974|0.00357405732124|-0.00163162054267|-0.00274897443297|-0.00375657124485|0.0115808189872|0.0103302590945],2675187200
02/01/2012 00:00:00.000,15.276786,16.302856,15.010714,16.2925,15.7147142,15.915893,15.2707145,0.51921460809,0.45841416,10[-0.843443526389|-1.35589443947|-0.866830772839|-1.34832724097|0.457284514535|0.317650538776|0.499931619711|0.89406922064|1.13275279785|1.11280728816],10[nan|-0.0175702084978|0.0167750262789|-0.0165133141519|0.0605672526436|-0.00455520311451|0.0059423299711|0.012729350371|0.00763065238828|-0.000635427963938],4152492400
02/15/2012 00:00:00.000,16.254286,18.195,16.254286,17.77393,17.2164288,17.31875,16.6571425,0.696877272654,0.6144288,10[-1.38064884271|-1.14695346134|-0.927096958608|-0.678024407656|-0.275719710686|0.569376008618|0.582188881631|1.05265622626|1.40422315148|0.79999911301],10[nan|0.00996946591251|0.00928922206094|0.0104204289914|0.0166051680203|0.0340085029626|0.000506820475304|0.0184339343766|0.0135566604195|-0.0234140540925],5446173600
03/01/2012 00:00:00.000,17.936071,19.445356,17.932858,19.445356,18.6396426,18.549999,18.355179,0.541173109604,0.4352854,10[-1.30008603072|-1.30602313281|-0.465916719669|-0.585368331091|-0.364289349381|0.0329957266596|0.254078404045|0.890922685262|1.3548592622|1.48882748551],10[nan|-0.000179152269007|0.0250364677402|-0.00352184344359|0.00650843268499|0.0115904268719|0.00639217585608|0.0181879810209|0.0130445977492|0.00373536443662],6335604800
03/15/2012 00:00:00.000,19.470715,21.056429,18.937857,20.912857,19.7203221,19.4705365,19.1991085,0.778147402596,0.61952114,10[-0.320770973684|-0.872446656938|-1.00554868832|-0.985812067792|-0.467180252465|-0.321229755656|-0.00775572851605|0.73117753539|1.7170357384|1.53253084958],10[nan|-0.0222944102887|-0.00545419700794|0.00081063955335|0.0210695332012|0.0058500991459|0.0124503948418|0.0287493621506|0.0371129657056|-0.00684179187854],7461672400
03/29/2012 00:00:00.000,20.913214,22.057858,20.913214,21.780714,21.5695002,21.5796435,21.436429,0.331972404729,0.2512144,10[-1.97692998168|-0.306179665996|0.21667403367|-0.155564737503|-0.495520704903|-0.849468799161|0.326400021376|1.133271304|1.47107950252|0.636239027675],10[nan|0.0261755852259|0.00805273991043|-0.00572638457527|-0.00525856223564|-0.00550454032616|0.0181712327035|0.0122806253708|0.0050970062265|-0.0126440109529],6708357600
04/13/2012 00:00:00.000,21.4125,22.7225,21.4125,21.615356,22.2298571,22.3305355,22.167857,0.421272756235,0.31355726,10[-1.940208779|-0.322660551835|0.58360503109|0.158870705521|0.953237288803|1.16941552168|0.509002532982|0.31910181233|0.0283139600733|-1.45867752164],10[nan|0.0313280012525|0.0171324835821|-0.00799285081595|0.0148971504352|0.00401597490663|-0.0123195623767|-0.00357074914155|-0.00549258453955|-0.0285687389251],7036086400
04/27/2012 00:00:00.000,20.718929,21.785713,20.01,21.535713,21.1116783,21.2578565,20.5912505,0.674050500653,0.5936069,10[-0.582670437333|0.984083090744|0.912024691629|-0.195353760397|-0.961510004625|-1.02933281605|-1.63441507563|0.999976558651|0.878113285914|0.629084467098],10[nan|0.0497147958724|-0.00223307699542|-0.034959842775|-0.0249232731276|-0.00223651771929|-0.0201776635257|0.0850222393801|-0.00377757875624|-0.00776418236903],8787797200
05/11/2012 00:00:00.000,20.856428,20.927856,20.1875,20.239643,20.5115354,20.3571425,20.3099995,0.288841606915,0.26155708,10[1.19405442894|0.965313145077|1.44134567193|0.92697725532|-1.12184461048|-0.598817469019|-0.759559546644|-0.635917387256|-0.47023142355|-0.941320064323],10[nan|-0.00317287655417|0.00659177297829|-0.00712451752276|-0.0288929760115|0.00745558068327|-0.00228541487437|0.00175839537573|0.00235149021218|-0.0067004464559],4635895600
05/25/2012 00:00:00.000,19.936428,20.377144,18.932858,20.081785,19.7656786,19.9141075,19.629464,0.496466494866,0.38575728,10[0.343929352264|-0.0193519605036|-0.529384364741|-1.67749608204|-1.65879592785|0.564054982352|0.254011904739|1.23163477561|0.854684866729|0.636712453446],10[nan|-0.0090877745576|-0.0128998688586|-0.0296620365482|0.000490244234241|0.0566261400852|-0.00770838245652|0.0241069476119|-0.0092263987306|-0.00537429655925],5574982000
06/11/2012 00:00:00.000,20.438213,20.725714,20.035357,20.39893,20.3998213,20.4139285,20.276072,0.241895212939,0.18214284,10[0.15871211147|1.17745901847|0.964854563116|-1.50670323555|-1.01947986901|-1.23504428372|0.0391272728592|0.0775116620631|1.34724741362|-0.00368465332228],10[nan|0.0119852059821|-0.00248938493174|-0.029403593203|0.00586521664899|-0.0025907319164|0.0152169458793|0.000454836518119|0.0149303216975|-0.0158927030797],4587814000
06/25/2012 00:00:00.000,20.577143,20.97893,20.384644,20.384644,20.6551787,20.604107,20.469464,0.229399332196,0.19750024,10[-0.340174050434|-0.962917798781|-1.06100439644|-0.656221177973|1.1575199346|1.41130009796|1.15130370028|-0.105090541325|0.58460196338|-1.17931773127],10[nan|-0.00696672031588|-0.00110174622553|0.00453886940885|0.0200884212986|0.00277887988036|-0.00284704431633|-0.0138733159749|0.00763951742284|-0.0196558855485],3485753600
07/10/2012 00:00:00.000,20.429644,21.924643,20.323214,21.721786,21.1765356,21.2844635,20.6875,0.606847742781,0.5186784,10[-1.23077264254|-1.08540998601|-1.40615436104|-0.526314225931|-0.0248952067132|0.380595302112|1.00030923279|0.761369561799|1.23277611048|0.898496215049],10[nan|0.00430859682819|-0.00953180065685|0.0259327000082|0.014483611033|0.0115611906703|0.017414780619|-0.0066786451469|0.0131338386658|-0.00929553529734],3620352400
07/24/2012 00:00:00.000,21.586786,21.940001,21.389286,21.46143,21.6135006,21.5964285,21.5737505,0.146571847846,0.09798592,10[-0.182262831455|-1.52972486392|-0.0506891337539|0.422027837604|0.429341656839|0.263641351105|2.22757920296|-0.213933306163|-0.328464167626|-1.03751574559],10[nan|-0.00919122577678|0.0100841975606|0.00320169924092|4.94558609772e-05|-0.00112106173188|0.0132070670423|-0.0164451942798|-0.000778121580993|-0.00483081398153],3943816800
08/07/2012 00:00:00.000,20.534643,22.233929,20.531429,22.175358,21.4805715,21.689285,21.0748215,0.640682090041,0.5413142,10[-1.47643974243|-1.48145627099|-0.908407631565|-0.358211199544|0.518643341472|0.298453012769|0.353082290759|0.7940201668|1.17586789409|1.08444813863],10[nan|-0.000156528240956|0.0177239493635|0.0167265577294|0.0260922254341|-0.00648838249223|0.00161370038685|0.0129304502498|0.0110641207635|-0.0026377831268],4183482800
08/21/2012 00:00:00.000,22.137857,23.755358,22.137857,23.430714,22.7159641,22.544999,22.3517855,0.555627515466,0.43908612,10[-1.04045801172|-0.984537454992|-0.922188130965|-0.388685034468|-0.280058304653|-0.335336344608|0.0188343804234|0.775378986836|1.87066671658|1.28638319757],10[nan|0.00140253936698|0.00156146297006|0.0132621774122|0.00267889743682|-0.00136234225384|0.0086966559814|0.0183274168259|0.0259521678361|-0.0137603792298],3661030800
09/05/2012 00:00:00.000,23.888214,24.13143,23.665358,23.936787,23.9035002,23.9125005,23.734107,0.187841228997,0.1618574,10[-0.0813783006084|-1.26778450754|-1.15561530958|1.2134173164|1.04609515732|0.793222024767|-1.03203221697|-0.771546272208|1.07841500549|0.177207102922],10[nan|-0.00937290815989|0.000889934812199|0.0186129143282|-0.00130329971344|-0.00197289924333|-0.0143571404043|0.00206159082918|0.0145203258084|-0.00704723689016],3665312000
09/19/2012 00:00:00.000,24.1525,25.075001,23.592501,25.075001,24.3852862,24.3467865,24.036785,0.559790015416,0.4579286,10[-0.4158455735|-0.149799384931|-1.27904960839|-1.41621890025|-0.829268452842|0.0122488787066|0.541784940153|1.08408114344|1.21997138426|1.23209557335],10[nan|0.00614730194214|-0.0263568957974|-0.00324939325454|0.0138307532237|0.0195014117232|0.0120793922567|0.0122210709811|0.00303913362148|0.000270704622408],4722320400
10/03/2012 00:00:00.000,24.953571,25.003214,23.549643,23.980356,24.1745356,24.017678,23.7907155,0.538947720758,0.45251392,10[1.44547489486|1.5375858698|0.921303460197|-0.221794425314|-0.775781367832|0.29376021811|-0.648550103354|-1.1594679334|-1.03223666892|-0.360293944145],10[nan|0.00198743839662|-0.0133730744871|-0.0252884269665|-0.0124896444713|0.0239743462661|-0.0210920854332|-0.0116248304011|0.00290753291195|0.0152168011701],5368286000
10/17/2012 00:00:00.000,23.814285,23.814285,22.432142,23.021786,22.9331785,22.8407145,22.6894645,0.420032047497,0.3233856,10[2.0977125561|0.889473796646|-0.33662312398|-0.533886643499|-0.103648043666|-1.19285302868|-1.05595633153|-0.626567666844|0.651394343909|0.210954141542],10[nan|-0.0215410479041|-0.0223443549112|-0.00364201272821|0.00792634234865|-0.0201896964379|0.00256005104893|0.00798757239586|0.0234022282922|-0.00800370781849],5329086000
11/02/2012 00:00:00.000,22.594286,22.643929,20.6,20.6,21.7460714,21.774643,21.438214,0.615233164316,0.44928572,10[1.37868803114|0.0551491726518|1.45937776452|0.25948308586|0.460915660025|0.0377313859954|-0.283865386539|-0.787737768556|-0.716917464114|-1.86282448098],10[nan|-0.036704879034|0.0388996172626|-0.0331442646485|0.00564139408228|-0.0118888787701|-0.00913037007513|-0.0144750751866|0.0020472008689|-0.0336507111563],6178547200
11/16/2012 00:00:00.000,20.879286,20.879286,18.772142,18.845715,19.5935358,19.388036,19.1898215,0.738462038133,0.56866432,10[1.74111888439|1.65551529648|0.453694547179|-0.525658435986|-0.0753983239825|-0.279973498059|-0.276588083683|-0.567733720016|-1.11230335154|-1.01267331479],10[nan|-0.00303223442531|-0.0435708517222|-0.0369652303457|0.0171647175992|-0.00776226816194|0.000128945500383|-0.0111505348962|-0.0211961482144|0.00391160473652],7266487200
12/03/2012 00:00:00.000,20.204643,21.054644,20.032499,20.935356,20.6354284,20.852143,20.307678,0.412833726892,0.36662872,10[-1.04348402744|-1.46046546279|-1.39211833376|-0.544324228768|1.01545870091|0.604532972339|0.445355086136|1.00074817799|0.647787674745|0.726509440636],10[nan|-0.0085565247293|0.00140752021817|0.0172964850982|0.0310612433056|-0.00808995542397|-0.00315142929849|0.0109529031876|-0.00694682364532|0.00155355614909],5066972400
12/17/2012 00:00:00.000,20.566071,20.566071,18.206785,18.529642,19.155893,19.1435715,18.919822,0.632882222469,0.4317502,10[2.22818393365|0.136845366998|0.613690804088|-0.175783101579|-0.369340442346|0.283567769213|0.148695913171|-0.376678300537|-1.49965975707|-0.989522185592],10[nan|-0.0665213046746|0.015561644235|-0.0258971639839|-0.00645297823494|0.0216025640906|-0.00442437979926|-0.0174236411473|-0.0382930927795|0.017577393282],7668379600
01/02/2013 00:00:00.000,19.067858,19.608213,18.199642,19.608213,18.7153212,18.605357,18.4712505,0.420355977011,0.32352844,10[0.838662512918|0.193797173004|-0.195325401542|-0.399233528671|-0.327870204154|-0.937046745002|-0.762023659751|-1.2267678544|0.691675189366|2.12413251823],10[nan|-0.0143182457096|-0.00874010372696|-0.0046106778495|0.00161605422377|-0.0138798134144|0.00400758475026|-0.0106769649971|0.043356530885|0.0311900546353],4660611200
01/16/2013 00:00:00.000,19.360714,19.360714,17.354286,18.074642,18.4749285,18.6394655,18.2712495,0.560488562726,0.4166572,10[1.58038104416|0.618209760276|0.420678521705|0.510521568199|-0.0126166713654|0.395830557043|0.191289362763|-0.990716915435|-1.99940297542|-0.71417425193],10[nan|-0.028249953328|-0.00589970703675|0.00268767723003|-0.0157522167074|0.0123199294248|-0.00615057129226|-0.0363036341507|-0.0320579778875|0.0406704539005],5551204400
01/31/2013 00:00:00.000,17.952856,18.3575,15.71,16.2675,16.9009285,16.341071,16.1783935,1.01194799974,0.918257,10[1.03950746508|0.944924541822|1.11327014856|1.43937386148|-0.802058505191|-1.17686728993|-0.825705965343|-0.5278369048|-0.578657697977|-0.625949653702],10[nan|-0.00534561466596|0.00949477356179|0.0181398405349|-0.131884563559|-0.0238561945169|0.0223677622756|0.0185887617057|-0.00314716473896|-0.00293755912283],7011701200
02/14/2013 00:00:00.000,16.200714,17.140356,15.797143,16.663929,16.5562857,16.6714285,16.342679,0.391456375528,0.30838556,10[-0.908330333158|-1.93927790543|-0.523319360232|-0.568024213937|0.423692933284|1.04043854044|1.49204441801|0.39449683197|0.313297490262|0.274981598792],10[nan|-0.0252262144435|0.034486193238|-0.00107081597039|0.0234892911347|0.0143344520955|0.0103674616868|-0.025385612483|-0.00190394431914|-0.00089968301227],5478421200
03/01/2013 00:00:00.000,16.434286,16.434286,15.373929,15.373929,15.9788571,15.9805355,15.845893,0.312963641789,0.2267141,10[1.45521344715|1.43580863717|0.164555536565|-0.153829690007|0.388223690475|-0.525847344628|0.178250418103|-0.32386222061|-0.685610311707|-1.93290216251],10[nan|-0.000369600624051|-0.0245159245628|-0.00623529310603|0.0105925016478|-0.0179277369315|0.0138378603732|-0.00984855640434|-0.00715601092341|-0.0250738490419],4418061200
03/15/2013 00:00:00.000,15.001786,15.845,15.001786,15.845,15.3927142,15.387857,15.2996425,0.229759448855,0.1565,10[-1.70146734747|0.022383410239|-0.829437922793|-0.06466415233|0.112538570792|1.06850796006|-0.398865859301|-0.411300603614|0.233787120694|1.96851882373],10[nan|0.0260590832114|-0.0127919391357|0.0114922128116|0.00264407441796|0.0141448422369|-0.0217947082746|-0.000186736389971|0.00964175438386|0.0254761492005],4834928000
04/01/2013 00:00:00.000,16.275715,16.556429,15.318214,15.318214,16.1617859,16.2003575,16.145714,0.367701856915,0.24564312,10[0.309840969953|0.19037461651|-0.0437090531303|0.0194236168942|0.911064477103|1.07326926035|0.836275624442|-0.0437090531303|-0.958656839423|-2.29417361957],10[nan|-0.00270263933159|-0.00531685275932|0.00143674833181|0.0200741982719|0.0036089115527|-0.00527729390525|-0.0198425642512|-0.0210571385391|-0.0315549110292],4179232400
04/15/2013 00:00:00.000,15.349643,15.560357,14.994643,14.994643,15.3055715,15.3126785,15.235536,0.173443444193,0.1344285,10[0.254097237316|0.707103693488|-0.172145451441|-1.10286958893|-0.48307101136|-0.324517886865|1.46898316731|1.18894375604|0.256155545151|-1.79267946071],10[nan|0.00510569470013|-0.00993366412446|-0.0106238577369|0.0070873018745|0.00180499113823|0.0201937796466|-0.00312633985761|-0.010484648041|-0.0234224700516],3502746800
04/29/2013 00:00:00.000,15.222857,15.361429,13.9475,15.361429,14.5627857,14.4926785,14.311964,0.47467496129,0.36362864,10[1.39057534909|-0.373037793101|-1.18186073787|-1.29622531243|-0.683776745077|-0.1224895028|-0.172900840982|0.0467989715313|0.710410970665|1.68250564098],10[nan|-0.0565624175442|-0.0270507379009|-0.00388461216974|0.0206291960321|0.0185393282982|-0.00165110993363|0.00717590818552|0.0213676096317|0.0304985442949],6379472400
05/13/2013 00:00:00.000,15.813571,16.565714,15.688929,16.240713,16.1616428,16.2091065,15.991072,0.287065948803,0.23238544,10[-1.21251510829|-1.64670801943|-0.87162479926|-0.316748818099|1.01818833344|0.763138926485|1.40759014326|0.527997836845|0.0552388747816|0.275442630272],10[nan|-0.0079131910425|0.0140823516641|0.00996101556243|0.0235656828496|-0.00445968723451|0.0112304705323|-0.0153597448108|-0.00835400499069|0.00389984976138],4484858000
05/28/2013 00:00:00.000,15.852143,15.898214,15.316071,15.765714,15.6900713,15.764107,15.6114285,0.18940486893,0.15197158,10[0.855689195932|-1.97460763344|-0.894154944152|-1.1430556206|0.680329395586|0.0637348979898|0.382401468396|0.531362792143|1.098930039|0.399370409153],10[nan|-0.0344020269518|0.0132728495721|-0.00304204703256|0.0220737891138|-0.00741006107807|0.00383650143633|0.0017883444469|0.00678473013506|-0.00836919370174],4585812000
06/11/2013 00:00:00.000,15.891071,16.127857,15.628571,15.628571,15.8862858,15.8939285,15.726786,0.192577604802,0.16074284,10[0.0248481644838|1.25440961969|0.911327151362|1.0949206696|0.833426089006|0.054524512395|-1.17874453903|-0.557472921686|-1.09900006399|-1.33823868183],10[nan|0.0147906461238|-0.00410505271703|0.00219883026239|-0.00313328484304|-0.00939156755582|-0.0150528547752|0.00761134673848|-0.00663113125196|-0.00294359762975],3581804800
06/25/2013 00:00:00.000,15.435357,15.57,14.376429,14.379643,15.0731429,15.233036,14.8275,0.447453326258,0.37629992,10[0.809501413319|1.11041101014|0.638694771564|0.79433558573|0.77597836383|0.0759858023279|-0.415685590172|-0.682274288926|-1.55706496994|-1.54988209787],10[nan|0.00868519890756|-0.0136489871199|0.00452405156511|-0.00053253067297|-0.0205208412908|-0.0146697237823|-0.00804495993001|-0.0268630041767|0.00022353539895],3221643600
07/10/2013 00:00:00.000,14.216786,15.083929,14.063571,15.026071,14.6872856,14.8655355,14.415893,0.396434137358,0.33839988,10[-1.18682917454|-1.57331203654|-1.32556596539|-0.182339493974|0.652782834809|0.860888021082|0.556388512528|0.342877636386|1.00052786232|0.854581803316],10[nan|-0.0108355420736|0.00695937319075|0.0315011883078|0.0224000573685|0.00550466679947|-0.00806473332546|-0.00569392395467|0.0174354069597|-0.00384311333186],3591487200
07/24/2013 00:00:00.000,15.260357,15.7325,14.963929,15.7325,15.3009643,15.2630355,15.2289285,0.197549746865,0.13622856,10[-0.205554806546|-0.346567389159|-0.178437586276|0.320535465142|0.340419064399|0.602560630368|-0.628592554386|-0.382725370191|-1.70607811627|2.18444066291],10[nan|-0.00182711693756|0.00217809561772|0.00643632649619|0.000255625153918|0.00336401772684|-0.01589834454|0.00319523800174|-0.0173196898429|0.050086064665],2920030400
08/07/2013 00:00:00.000,15.660714,16.766071,15.660714,16.606428,16.2572498,16.25,16.0771425,0.37686878561,0.3063212,10[-1.58287399428|-1.34690592424|-0.702498615191|-0.178440885973|-0.253310445558|0.139967017737|0.695295577679|1.35012826593|0.952114406129|0.926524597771],10[nan|0.00566241495506|0.0153021639941|0.0122739671139|-0.00174432454235|0.00912885040713|0.0127501309637|0.014828774683|-0.00898684123026|-0.000580570412876],2743689200
08/21/2013 00:00:00.000,16.464643,18.133572,16.230356,17.941429,17.4367858,17.7930355,17.0880365,0.700513990062,0.58478588,10[-1.38775643855|-1.72220657562|-1.06401415328|0.0683186926727|0.523595824214|0.493513627|0.718859590449|0.994678493057|0.654621044698|0.720389895361],10[nan|-0.014331917262|0.0280120381656|0.0464276558589|0.0180761013237|-0.00118433993251|0.00883798470774|0.0107122707737|-0.0132237331463|0.00257121413636],4583076400
09/05/2013 00:00:00.000,17.962856,17.963215,17.400715,17.688213,17.6710713,17.624464,17.4908925,0.221730228549,0.1925711,10[1.31594461391|1.00347481467|1.31756369852|-0.998642816765|-0.626564546067|-0.497705255266|-1.2193028518|-1.00024837142|0.628171904713|0.0773088095033],10[nan|-0.00386452806884|0.00388451355515|-0.0290069230839|0.00471680635843|0.0016283658808|-0.00915300758764|0.00278743357562|0.0204813549663|-0.0068816003271],2954985600
09/19/2013 00:00:00.000,17.793571,18.077499,16.075714,16.867857,16.9526786,16.7858935,16.599643,0.670905591976,0.53574964,10[1.25336919241|1.67657031548|1.0627954343|-0.370765429555|-0.105667028041|-0.520352795051|-1.30713562458|-1.03032320533|-0.532062341213|-0.12642851843],10[nan|0.015830803468|-0.0230423168479|-0.0559816778233|0.0105912681796|-0.0166174965487|-0.0323081067758|0.0114862987033|0.0203485448735|0.0162653287472],4849482400
10/03/2013 00:00:00.000,16.693214,17.522858,16.693214,17.264643,17.2690359,17.3148215,17.219286,0.254005397842,0.1843927,10[-2.26696717822|0.999278370288|0.782743601864|-0.281631416528|0.377803388492|-0.11009175489|-0.953715559031|0.622455669616|0.847419392771|-0.017294514358],10[nan|0.0485039105223|-0.0031437508664|-0.0155984247738|0.00969266177801|-0.00716224191917|-0.0125066344603|0.0232411234861|0.0032735441832|-0.0126418245293],3833950400
10/17/2013 00:00:00.000,17.251072,18.017857,17.17643,18.017857,17.5753215,17.54375,17.3989285,0.280812754864,0.2328211,10[-1.15468223713|-0.554385430518|-1.42048925161|-0.701917902895|-0.314011733701|0.0891537138765|0.499950581191|0.835708121997|1.14476459645|1.57590954234],10[nan|0.00972419105495|-0.0140603823334|0.0116792575661|0.00624857243965|0.00645326072792|0.00653285640234|0.0053079988217|0.00486110249916|0.00674217803732],2796810800
10/31/2013 00:00:00.000,18.174643,18.996786,18.174643,18.667856,18.66825,18.7071425,18.5933935,0.236216383661,0.1718216,10[-2.08963913658|-0.20425763553|-0.429538368286|0.340031452329|1.39082647405|0.491227569408|1.08390449482|-0.911850383373|0.33096349537|-0.00166796220437],10[nan|0.0242089446938|-0.00286204002109|0.00974325064518|0.0131522707842|-0.0112491377091|0.00742540148482|-0.0252269154839|0.0157841256898|-0.00420016662146],4075100400
11/14/2013 00:00:00.000,18.5725,18.862858,18.303213,18.862858,18.6216073,18.592679,18.5721435,0.160149612928,0.11532142,10[-0.30663389753|1.19196479161|0.902054631036|-0.108156989476|-1.98810533588|-0.188438170086|-0.525179539697|-0.311085984469|-0.172827767074|1.50640826156],10[nan|0.0128395504653|-0.00247103721026|-0.00865852101709|-0.0163153660751|0.015624049857|-0.00290496059957|0.00184789374998|0.00119152837629|0.0143596737801],2461412800
11/29/2013 00:00:00.000,18.749643,19.859644,18.392857,19.859644,18.8509998,18.6585715,18.559821,0.477536690714,0.37104292,10[-0.212249240678|-0.687906932364|-0.619099654015|-0.959387642687|-0.500185231093|-0.600403708397|-0.305735251006|0.416720230864|1.35606585335|2.11218157602],10[nan|-0.0121885569149|0.0017723791042|-0.00879615170294|0.0118518344465|-0.00257464361217|0.00755129424426|0.0182761812792|0.0232741317539|0.0183485521449],2763742800
12/13/2013 00:00:00.000,19.686787,20.282143,19.686787,19.801071,20.0670713,20.1135715,20.009999,0.197170326222,0.1557859,10[-1.92870959483|0.80459723854|0.565504465792|1.09079141938|-0.336553178521|0.824524172147|0.665123918558|-0.0938290276966|-0.242360505841|-1.34908890753],10[nan|0.0270070651074|-0.00233351587462|0.00511959446186|-0.0139729208331|0.0113810810466|-0.00155481930846|-0.00743630526449|-0.00146182042858|-0.0109600318169],3646848800
12/30/2013 00:00:00.000,19.910713,20.360357,19.445,19.804285,19.9036071,19.8658925,19.737321,0.294419809666,0.2338929,10[0.0241352645668|-0.280331340794|-0.792236433631|-1.55766386956|-1.0045183452|1.5513558701|1.25780564976|0.80048587854|0.338315890201|-0.337348563987],10[nan|-0.00451231436484|-0.00763283251777|-0.0115228140947|0.00834038564985|0.0376593726522|-0.00425390165353|-0.00666338943137|-0.00677947418172|-0.00999463221539],3187464000
01/14/2014 00:00:00.000,20.036428,20.036428,19.033571,19.513929,19.4076429,19.3650005,19.224286,0.302830496672,0.2204283,10[2.0763599007|1.14585256047|-0.287051340454|0.0608528539975|-0.397908735494|0.00542580756581|-0.813045260321|-1.2352517468|-0.906209589244|0.350975549583],10[nan|-0.0141635151117|-0.0222106653236|0.0054381934878|-0.00717726990025|0.00631285137333|-0.0128523113052|-0.00669498525583|0.00522151518825|0.0197026882964],3133765600
01/29/2014 00:00:00.000,19.905714,19.905714,17.883928,17.883928,19.3316431,19.6351785,19.406072,0.731420177158,0.54241426,10[0.784871566205|0.633014940603|-0.0300786069171|0.380083717515|0.499225905168|0.727253522136|0.233597466047|0.449905417264|-1.69855322399|-1.97932070404],10[nan|-0.0055954806551|-0.0248067370988|0.015416877601|0.00443403995516|0.00843192511844|-0.0183447373582|0.00807966683663|-0.0833024960029|-0.0114174521709],4711974400
02/12/2014 00:00:00.000,17.849285,19.14143,17.849285,19.139999,18.4155353,18.305357,18.0414275,0.499657233935,0.41435736,10[-1.13327749814|-1.0746653176|-1.00819174784|-0.489266007568|-0.217647804563|-0.223367725753|0.289125604892|0.954583797864|1.45278533102|1.44992136768],10[nan|0.00163939345026|0.00185603124678|0.0143718928536|0.00744104183127|-0.000156129159667|0.0138929918555|0.017756344434|0.0130900779649|-7.47620994329e-05],3813751200
